Ticker,TradeDate,TotalReturnPct,SaleDate,Lastname,District,Party
srpt,03-06-2023,0.630617347,3-17-2025,Goldman,NY10,democrat
sgen,03-06-2023,1.289765999,3-17-2025,Goldman,NY10,democrat
shw,03-06-2023,1.524034392,3-17-2025,Goldman,NY10,democrat
sbny,03-06-2023,0.007665254,3-17-2025,Goldman,NY10,democrat
slg,03-06-2023,1.593920275,3-17-2025,Goldman,NY10,democrat
stt,03-06-2023,0.936682191,3-17-2025,Goldman,NY10,democrat
tsla,03-06-2023,1.241834787,3-17-2025,Goldman,NY10,democrat
tmo,03-06-2023,0.911158061,3-17-2025,Goldman,NY10,democrat
ups,03-06-2023,0.617822101,3-17-2025,Goldman,NY10,democrat
vz,03-06-2023,1.145740498,3-17-2025,Goldman,NY10,democrat
zts,03-06-2023,0.943360641,3-17-2025,Goldman,NY10,democrat
vgr,03-07-2023,1.167445483,3-17-2025,Foxx,NC05,republican
zts,03-07-2023,0.958270969,3-17-2025,Goldman,NY10,democrat
tsn,03-07-2023,1.027925304,3-17-2025,Goldman,NY10,democrat
lly,03-07-2023,2.659981328,3-17-2025,Goldman,NY10,democrat
dar,03-07-2023,0.459246134,3-17-2025,Goldman,NY10,democrat
ko,03-07-2023,1.165305782,3-17-2025,Goldman,NY10,democrat
ctlt,03-07-2023,0.936145111,3-17-2025,Goldman,NY10,democrat
abbv,03-07-2023,1.383312627,3-17-2025,Goldman,NY10,democrat
jnj,03-07-2023,1.057758453,3-17-2025,Hern,OK01,republican
nvda,03-07-2023,5.173465006,3-17-2025,McGarvey,KY03,democrat
jnj,03-08-2023,1.065572699,3-17-2025,Doggett,TX37,democrat
sivb,03-09-2023,9.4304e-05,3-17-2025,Blumenauer,OR03,democrat
rok,03-10-2023,0.883142491,3-17-2025,Hern,OK01,republican
emr,03-10-2023,1.328952172,3-17-2025,Hern,OK01,republican
ppg,03-13-2023,0.892951648,3-17-2025,Doggett,TX37,democrat
appf,03-14-2023,1.734597952,3-17-2025,Gottheimer,NJ05,democrat
usb,03-14-2023,1.090909091,3-17-2025,Simpson,ID02,republican
meli,03-15-2023,1.090909091,3-17-2025,Gottheimer,NJ05,democrat
nee,03-15-2023,0.963056144,3-17-2025,Hern,OK01,republican
wcc,03-16-2023,1.076332767,3-17-2025,Kean,NJ07,republican
vz,03-17-2023,1.188094591,3-17-2025,Newhouse,WA04,republican
tsla,03-17-2023,1.336146117,3-17-2025,Newhouse,WA04,republican
t,03-17-2023,1.482073911,3-17-2025,Newhouse,WA04,republican
aapl,03-17-2023,1.383032258,3-17-2025,Pelosi,CA11,democrat
jpm,03-22-2023,1.849976411,3-17-2025,Frankel,FL22,democrat
cop,03-22-2023,0.977838772,3-17-2025,Frankel,FL22,democrat
hd,03-23-2023,1.223098869,3-17-2025,Hern,OK01,republican
hd,03-23-2023,1.223098869,3-17-2025,Hern,OK01,republican
hd,03-24-2023,1.226945092,3-17-2025,Doggett,TX37,democrat
msft,03-24-2023,1.394340093,3-17-2025,Gottheimer,NJ05,democrat
lmt,03-24-2023,0.986323598,3-17-2025,Hern,OK01,republican
wmb,03-27-2023,1.941928794,3-17-2025,Hern,OK01,republican
adi,03-27-2023,1.149753748,3-17-2025,Moskowitz,FL23,democrat
adi,03-27-2023,1.149753748,3-17-2025,Moskowitz,FL23,democrat
adi,03-27-2023,1.149753748,3-17-2025,Moskowitz,FL23,democrat
lin,03-28-2023,1.152776578,3-17-2025,Hern,OK01,republican
axp,03-29-2023,1.567516352,3-17-2025,Frankel,FL22,democrat
addyy,03-31-2023,1.350583173,3-17-2025,Goldman,NY10,democrat
deo,03-31-2023,0.595816315,3-17-2025,Goldman,NY10,democrat
ing,03-31-2023,1.666385847,3-17-2025,Goldman,NY10,democrat
dvn,03-31-2023,0.667654614,3-17-2025,Hern,OK01,republican
dvn,03-31-2023,0.667654614,3-17-2025,Hern,OK01,republican
msft,03-31-2023,1.356954561,3-17-2025,Gottheimer,NJ05,democrat
vgr,03-31-2023,1.248126561,3-17-2025,Foxx,NC05,republican
nvs,03-31-2023,1.253273604,3-17-2025,Goldman,NY10,democrat
rio,03-31-2023,0.89212828,3-17-2025,Goldman,NY10,democrat
gmed,04-03-2023,1.224389387,3-17-2025,Gottheimer,NJ05,democrat
appf,04-03-2023,1.619719414,3-17-2025,Gottheimer,NJ05,democrat
jpm,04-03-2023,1.807621389,3-17-2025,Kean,NJ07,republican
ko,04-04-2023,1.124095805,3-17-2025,Doggett,TX37,democrat
psx,04-05-2023,1.173034569,3-17-2025,Burgess,TX26,republican
amgn,04-05-2023,1.251055768,3-17-2025,Burgess,TX26,republican
ci,04-05-2023,1.193997292,3-17-2025,Frankel,FL22,democrat
gd,04-05-2023,1.160931086,3-17-2025,Larsen,WA02,democrat
fslr,04-06-2023,0.649405897,3-17-2025,Gottheimer,NJ05,democrat
aapl,04-06-2023,1.301894814,3-17-2025,Gottheimer,NJ05,democrat
amzn,04-10-2023,1.934031516,3-17-2025,Goldman,NY10,democrat
amt,04-10-2023,0.997216223,3-17-2025,Goldman,NY10,democrat
aapl,04-10-2023,1.3230266,3-17-2025,Goldman,NY10,democrat
anet,04-10-2023,1.965179009,3-17-2025,Goldman,NY10,democrat
car,04-10-2023,0.306270008,3-17-2025,Goldman,NY10,democrat
bx,04-10-2023,1.673366834,3-17-2025,Dingell,MI06,democrat
cnc,04-10-2023,0.873944511,3-17-2025,Goldman,NY10,democrat
gtls,04-10-2023,1.279451318,3-17-2025,Goldman,NY10,democrat
cb,04-10-2023,1.471968576,3-17-2025,Goldman,NY10,democrat
cfg,04-10-2023,1.356435644,3-17-2025,Goldman,NY10,democrat
clf,04-10-2023,0.542665923,3-17-2025,Goldman,NY10,democrat
ko,04-10-2023,1.115488914,3-17-2025,Goldman,NY10,democrat
ctva,04-10-2023,0.971802952,3-17-2025,Dingell,MI06,democrat
csgp,04-10-2023,1.096192967,3-17-2025,Goldman,NY10,democrat
cci,04-10-2023,0.709520967,3-17-2025,Goldman,NY10,democrat
dg,04-10-2023,0.368841115,3-17-2025,Goldman,NY10,democrat
dltr,04-10-2023,0.431569999,3-17-2025,Goldman,NY10,democrat
epam,04-10-2023,0.619255491,3-17-2025,Goldman,NY10,democrat
hal,04-10-2023,0.735569659,3-17-2025,Goldman,NY10,democrat
foxf,04-10-2023,0.21660875,3-17-2025,Gottheimer,NJ05,democrat
msft,04-10-2023,1.351843533,3-17-2025,Gottheimer,NJ05,democrat
kr,04-10-2023,1.351738241,3-17-2025,Goldman,NY10,democrat
mtb,04-10-2023,1.451426139,3-17-2025,Goldman,NY10,democrat
mktx,04-10-2023,0.631546023,3-17-2025,Goldman,NY10,democrat
msft,04-10-2023,1.351843533,3-17-2025,Goldman,NY10,democrat
moh,04-10-2023,1.073284339,3-17-2025,Goldman,NY10,democrat
mos,04-10-2023,0.558004899,3-17-2025,Goldman,NY10,democrat
nfg,04-10-2023,1.297757692,3-17-2025,Goldman,NY10,democrat
nvda,04-10-2023,4.368745468,3-17-2025,Goldman,NY10,democrat
ogs,04-10-2023,0.875786164,3-17-2025,Goldman,NY10,democrat
plug,04-10-2023,0.176282051,3-17-2025,Goldman,NY10,democrat
roku,04-10-2023,1.051461443,3-17-2025,Goldman,NY10,democrat
tfx,04-10-2023,0.520948012,3-17-2025,Goldman,NY10,democrat
tex,04-10-2023,0.913885648,3-17-2025,Goldman,NY10,democrat
tsla,04-10-2023,1.304427944,3-17-2025,Goldman,NY10,democrat
tsla,04-10-2023,1.304427944,3-17-2025,Goldman,NY10,democrat
khc,04-10-2023,0.783375959,3-17-2025,Goldman,NY10,democrat
usb,04-10-2023,1.149115417,3-17-2025,Goldman,NY10,democrat
ual,04-10-2023,1.62068166,3-17-2025,Goldman,NY10,democrat
vno,04-10-2023,2.508153947,3-17-2025,Goldman,NY10,democrat
wbs,04-10-2023,1.299410819,3-17-2025,Goldman,NY10,democrat
amgn,04-12-2023,1.270460922,3-17-2025,Gottheimer,NJ05,democrat
ntdoy,04-13-2023,1.681372549,3-17-2025,Goldman,NY10,democrat
spg,04-13-2023,1.463925096,3-17-2025,Spartz,IN05,republican
schw,04-14-2023,1.540082726,3-17-2025,Gottheimer,NJ05,democrat
nvda,04-14-2023,4.502615845,3-17-2025,Jackson,IL01,democrat
rop,04-14-2023,1.27953445,3-17-2025,Moskowitz,FL23,democrat
adi,04-14-2023,1.126942868,3-17-2025,Moskowitz,FL23,democrat
vbtx,04-17-2023,1.280193237,3-17-2025,Gottheimer,NJ05,democrat
cci,04-17-2023,0.719397791,3-17-2025,Gottheimer,NJ05,democrat
fslr,04-19-2023,0.608689674,3-17-2025,Gottheimer,NJ05,democrat
cck,04-19-2023,1.092299975,3-17-2025,Kean,NJ07,republican
atvi,04-20-2023,1.103424097,3-17-2025,Allen,GA12,republican
aapl,04-20-2023,1.286348635,3-17-2025,Gottheimer,NJ05,democrat
xom,04-20-2023,0.987374611,3-17-2025,Wittman,VA01,republican
sbux,04-21-2023,0.915703854,3-17-2025,Gottheimer,NJ05,democrat
fslr,04-24-2023,0.632729871,3-17-2025,Gottheimer,NJ05,democrat
crm,04-24-2023,1.394110404,3-17-2025,Landsman,OH01,democrat
csx,04-26-2023,0.966489715,3-17-2025,Curtis,UT03,republican
vfc,04-26-2023,0.743036837,3-17-2025,Newhouse,WA04,republican
now,04-26-2023,1.787591128,3-17-2025,Newhouse,WA04,republican
intu,04-26-2023,1.461566352,3-17-2025,Newhouse,WA04,republican
hon,04-26-2023,1.082713463,3-17-2025,Newhouse,WA04,republican
aapl,04-27-2023,1.272905409,3-17-2025,Gottheimer,NJ05,democrat
abt,04-28-2023,1.175794333,3-17-2025,Manning,NC06,democrat
amgn,04-28-2023,1.322182364,3-17-2025,Manning,NC06,democrat
aapl,04-28-2023,1.263378124,3-17-2025,Manning,NC06,democrat
cnc,04-28-2023,0.840853039,3-17-2025,Manning,NC06,democrat
cfg,04-28-2023,1.284098255,3-17-2025,Manning,NC06,democrat
intu,04-28-2023,1.3619777,3-17-2025,Manning,NC06,democrat
amd,04-28-2023,1.097795681,3-17-2025,Gottheimer,NJ05,democrat
jpm,04-28-2023,1.701967593,3-17-2025,Hern,OK01,republican
slgn,04-28-2023,0.991067803,3-17-2025,Gottheimer,NJ05,democrat
lrcx,04-28-2023,1.504483877,3-17-2025,Manning,NC06,democrat
msft,04-28-2023,1.273221376,3-17-2025,Manning,NC06,democrat
nvda,04-28-2023,4.341981982,3-17-2025,Manning,NC06,democrat
pypl,04-28-2023,0.880394737,3-17-2025,Manning,NC06,democrat
pfe,04-28-2023,0.658266907,3-17-2025,Manning,NC06,democrat
qcom,04-28-2023,1.355479452,3-17-2025,Manning,NC06,democrat
aapl,04-28-2023,1.263378124,3-17-2025,Manning,NC06,democrat
aapl,04-28-2023,1.263378124,3-17-2025,Manning,NC06,democrat
cnc,04-28-2023,0.840853039,3-17-2025,Manning,NC06,democrat
cfg,04-28-2023,1.284098255,3-17-2025,Manning,NC06,democrat
intu,04-28-2023,1.3619777,3-17-2025,Manning,NC06,democrat
msft,04-28-2023,1.273221376,3-17-2025,Manning,NC06,democrat
msft,04-28-2023,1.273221376,3-17-2025,Manning,NC06,democrat
nvda,04-28-2023,4.341981982,3-17-2025,Manning,NC06,democrat
pypl,04-28-2023,0.880394737,3-17-2025,Manning,NC06,democrat
qcom,04-28-2023,1.355479452,3-17-2025,Manning,NC06,democrat
qcom,04-28-2023,1.355479452,3-17-2025,Manning,NC06,democrat
mo,05-01-2023,1.225408121,3-17-2025,Foxx,NC05,republican
wrb,05-01-2023,1.607012987,3-17-2025,Frankel,FL22,democrat
isrg,05-01-2023,1.633423536,3-17-2025,Gottheimer,NJ05,democrat
lly,05-01-2023,2.036100638,3-17-2025,Gottheimer,NJ05,democrat
avgo,05-01-2023,2.999843236,3-17-2025,Gottheimer,NJ05,democrat
hon,05-01-2023,1.030975658,3-17-2025,Jackson,IL01,democrat
el,05-02-2023,0.264497186,3-17-2025,Jackson,IL01,democrat
pld,05-03-2023,0.888853093,3-17-2025,Frankel,FL22,democrat
lly,05-03-2023,1.916255015,3-17-2025,Gottheimer,NJ05,democrat
spg,05-03-2023,1.482293893,3-17-2025,Spartz,IN05,republican
spg,05-03-2023,1.482293893,3-17-2025,Spartz,IN05,republican
nvda,05-04-2023,4.37191582,3-17-2025,Gottheimer,NJ05,democrat
lly,05-05-2023,1.931394778,3-17-2025,Gottheimer,NJ05,democrat
sbux,05-08-2023,0.924419147,3-17-2025,Gottheimer,NJ05,democrat
nvda,05-08-2023,4.133447684,3-17-2025,Gottheimer,NJ05,democrat
nvda,05-09-2023,4.217360868,3-17-2025,Gottheimer,NJ05,democrat
lly,05-09-2023,1.928824875,3-17-2025,Gottheimer,NJ05,democrat
pypl,05-10-2023,1.055695803,3-17-2025,Blumenauer,OR03,democrat
ma,05-11-2023,1.387803542,3-17-2025,Gottheimer,NJ05,democrat
abb,05-11-2023,1.481894909,3-17-2025,Hern,OK01,republican
fslr,05-12-2023,0.573222841,3-17-2025,Gottheimer,NJ05,democrat
bp,05-12-2023,0.903937448,3-17-2025,Jackson,IL01,democrat
msft,05-15-2023,1.264169844,3-17-2025,Gottheimer,NJ05,democrat
msft,05-15-2023,1.264169844,3-17-2025,Gottheimer,NJ05,democrat
msft,05-15-2023,1.264169844,3-17-2025,Gottheimer,NJ05,democrat
oke,05-15-2023,1.613459879,3-17-2025,Hern,OK01,republican
pg,05-16-2023,1.08250931,3-17-2025,Doggett,TX37,democrat
msft,05-16-2023,1.254923975,3-17-2025,Gottheimer,NJ05,democrat
aapl,05-16-2023,1.245830185,3-17-2025,Gottheimer,NJ05,democrat
meli,05-23-2023,1.245830185,3-17-2025,Jackson,IL01,democrat
adbe,05-23-2023,1.073025215,3-17-2025,Landsman,OH01,democrat
gd,05-24-2023,1.287125357,3-17-2025,Frankel,FL22,democrat
usph,05-24-2023,0.797326702,3-17-2025,Gottheimer,NJ05,democrat
fhn,05-26-2023,1.696691176,3-17-2025,Cohen,TN09,democrat
wrb,05-26-2023,1.709116022,3-17-2025,Frankel,FL22,democrat
bsx,05-30-2023,1.888888889,3-17-2025,Frankel,FL22,democrat
msft,05-30-2023,1.181153951,3-17-2025,Gottheimer,NJ05,democrat
jpm,05-30-2023,1.7116252,3-17-2025,Wittman,VA01,republican
ci,05-31-2023,1.283133261,3-17-2025,Frankel,FL22,democrat
msft,06-01-2023,1.176288412,3-17-2025,Gottheimer,NJ05,democrat
es,06-02-2023,0.85859163,3-17-2025,Frankel,FL22,democrat
nflx,06-06-2023,2.229382153,3-17-2025,Gottheimer,NJ05,democrat
jnj,06-06-2023,1.030408395,3-17-2025,Hern,OK01,republican
aapl,06-06-2023,1.196194409,3-17-2025,Landsman,OH01,democrat
jnj,06-07-2023,1.028198335,3-17-2025,Doggett,TX37,democrat
d,06-07-2023,1.031856739,3-17-2025,Frankel,FL22,democrat
googl,06-07-2023,1.345142857,3-17-2025,Jackson,IL01,democrat
d,06-08-2023,1.027209608,3-17-2025,Frankel,FL22,democrat
mck,06-08-2023,1.653794769,3-17-2025,Keating,MA09,democrat
pton,06-09-2023,0.730445247,3-17-2025,Banks,IN03,republican
tmus,06-09-2023,1.972442144,3-17-2025,Goldman,NY10,democrat
xom,06-09-2023,1.063227489,3-17-2025,Hern,OK01,republican
emr,06-09-2023,1.296912114,3-17-2025,Hern,OK01,republican
crm,06-09-2023,1.262087223,3-17-2025,Jackson,IL01,democrat
schw,06-12-2023,1.448767834,3-17-2025,Gottheimer,NJ05,democrat
rok,06-12-2023,0.824100975,3-17-2025,Hern,OK01,republican
ppg,06-13-2023,0.787998868,3-17-2025,Doggett,TX37,democrat
spgi,06-13-2023,1.228620442,3-17-2025,Wittman,VA01,republican
tgt,06-14-2023,0.784357877,3-17-2025,Frankel,FL22,democrat
bap,06-14-2023,1.267237248,3-17-2025,Gottheimer,NJ05,democrat
moh,06-15-2023,1.096050174,3-17-2025,Blumenauer,OR03,democrat
bap,06-15-2023,1.247337916,3-17-2025,Gottheimer,NJ05,democrat
nee,06-15-2023,0.978079613,3-17-2025,Hern,OK01,republican
hd,06-15-2023,1.149758294,3-17-2025,Hern,OK01,republican
hd,06-15-2023,1.149758294,3-17-2025,Hern,OK01,republican
msft,06-15-2023,1.123843723,3-17-2025,Pelosi,CA11,democrat
aapl,06-15-2023,1.152464921,3-17-2025,Pelosi,CA11,democrat
hd,06-16-2023,1.156035688,3-17-2025,Doggett,TX37,democrat
schw,06-16-2023,1.437316176,3-17-2025,Gottheimer,NJ05,democrat
lin,06-16-2023,1.067014842,3-17-2025,Hern,OK01,republican
vlo,06-21-2023,1.127038165,3-17-2025,Curtis,UT03,republican
tmus,06-21-2023,1.952818812,3-17-2025,Curtis,UT03,republican
ko,06-21-2023,1.138368875,3-17-2025,Curtis,UT03,republican
cop,06-21-2023,0.927579556,3-17-2025,Frankel,FL22,democrat
cvs,06-22-2023,0.947269846,3-17-2025,Evans,PA03,democrat
lmt,06-23-2023,1.018917625,3-17-2025,Hern,OK01,republican
nvda,06-23-2023,2.85453684,3-17-2025,Sessions,TX17,republican
avgo,06-26-2023,2.329113924,3-17-2025,Gottheimer,NJ05,democrat
adbe,06-26-2023,0.828908678,3-17-2025,Gottheimer,NJ05,democrat
wmb,06-26-2023,1.808175089,3-17-2025,Hern,OK01,republican
pfe,06-28-2023,0.705428493,3-17-2025,Frankel,FL22,democrat
nsc,06-28-2023,1.020299337,3-17-2025,Frankel,FL22,democrat
dd,06-28-2023,1.075211712,3-17-2025,Frankel,FL22,democrat
fdx,06-29-2023,0.985958877,3-17-2025,Cohen,TN09,democrat
vgr,06-30-2023,1.170179547,3-17-2025,Foxx,NC05,republican
dvn,06-30-2023,0.699007034,3-17-2025,Hern,OK01,republican
dvn,06-30-2023,0.699007034,3-17-2025,Hern,OK01,republican
lin,06-30-2023,1.050802981,3-17-2025,Keating,MA09,democrat
ko,07-03-2023,1.154341367,3-17-2025,Doggett,TX37,democrat
spgi,07-05-2023,1.200825826,3-17-2025,Larsen,WA02,democrat
payx,07-05-2023,1.311658398,3-17-2025,Larsen,WA02,democrat
msi,07-05-2023,1.443704311,3-17-2025,Larsen,WA02,democrat
ma,07-05-2023,1.347934031,3-17-2025,Larsen,WA02,democrat
cc,07-06-2023,0.38087295,3-17-2025,Burgess,TX26,republican
amzn,07-06-2023,1.53942038,3-17-2025,Burgess,TX26,republican
googl,07-06-2023,1.371909083,3-17-2025,Burgess,TX26,republican
abbv,07-06-2023,1.541347905,3-17-2025,Burgess,TX26,republican
mo,07-11-2023,1.282865907,3-17-2025,Foxx,NC05,republican
pld,07-12-2023,0.881188119,3-17-2025,Frankel,FL22,democrat
duk,07-13-2023,1.266852427,3-17-2025,Frankel,FL22,democrat
tsla,07-13-2023,0.866066931,3-17-2025,Gottheimer,NJ05,democrat
amgn,07-14-2023,1.393747527,3-17-2025,Moskowitz,FL23,democrat
hd,07-14-2023,1.097156398,3-17-2025,Moskowitz,FL23,democrat
gtls,07-14-2023,0.887941762,3-17-2025,Gottheimer,NJ05,democrat
d,07-14-2023,1.039893617,3-17-2025,Gottheimer,NJ05,democrat
fslr,07-14-2023,0.694249869,3-17-2025,Gottheimer,NJ05,democrat
pten,07-14-2023,0.579218865,3-17-2025,Gottheimer,NJ05,democrat
srpt,07-14-2023,0.912269313,3-17-2025,Gottheimer,NJ05,democrat
lkq,07-14-2023,0.709400241,3-17-2025,Frankel,FL22,democrat
pep,07-14-2023,0.788162159,3-17-2025,Moskowitz,FL23,democrat
pg,07-14-2023,1.123558814,3-17-2025,Moskowitz,FL23,democrat
rop,07-14-2023,1.178485439,3-17-2025,Moskowitz,FL23,democrat
so,07-14-2023,1.255673858,3-17-2025,Moskowitz,FL23,democrat
ste,07-14-2023,0.971058146,3-17-2025,Moskowitz,FL23,democrat
v,07-14-2023,1.351167955,3-17-2025,Moskowitz,FL23,democrat
wrb,07-14-2023,1.62858647,3-17-2025,Frankel,FL22,democrat
lin,07-18-2023,1.042079788,3-17-2025,Jackson,IL01,democrat
sap,07-19-2023,1.784545455,3-17-2025,Gottheimer,NJ05,democrat
isrg,07-20-2023,1.423689812,3-17-2025,Keating,MA09,democrat
zts,07-21-2023,0.872214048,3-17-2025,Wittman,VA01,republican
amd,07-24-2023,0.886990326,3-17-2025,Gottheimer,NJ05,democrat
tgt,07-26-2023,0.777125009,3-17-2025,Frankel,FL22,democrat
jpm,07-31-2023,1.48949101,3-17-2025,Hern,OK01,republican
lin,07-31-2023,1.025008319,3-17-2025,Jackson,IL01,democrat
dhr,07-31-2023,0.902733546,3-17-2025,Kean,NJ07,republican
pg,07-31-2023,1.078630838,3-17-2025,Wittman,VA01,republican
t,08-02-2023,1.872473868,3-17-2025,Foxx,NC05,republican
pld,08-02-2023,0.892302717,3-17-2025,Frankel,FL22,democrat
pld,08-03-2023,0.891365802,3-17-2025,Frankel,FL22,democrat
spg,08-03-2023,1.347300836,3-17-2025,Spartz,IN05,republican
nflx,08-07-2023,2.019625193,3-17-2025,Gottheimer,NJ05,democrat
wmt,08-07-2023,1.579439252,3-17-2025,Guest,MS03,republican
vlo,08-07-2023,0.97300642,3-17-2025,Guest,MS03,republican
tsco,08-07-2023,1.159335727,3-17-2025,Guest,MS03,republican
tsla,08-07-2023,0.957168423,3-17-2025,Guest,MS03,republican
orcl,08-07-2023,1.337553833,3-17-2025,Guest,MS03,republican
nvda,08-07-2023,2.652796125,3-17-2025,Guest,MS03,republican
nee,08-07-2023,1.059586247,3-17-2025,Guest,MS03,republican
msft,08-07-2023,1.185089819,3-17-2025,Guest,MS03,republican
mcd,08-07-2023,1.044303363,3-17-2025,Guest,MS03,republican
low,08-07-2023,0.997133901,3-17-2025,Guest,MS03,republican
lnc,08-07-2023,1.246292948,3-17-2025,Guest,MS03,republican
jpm,08-07-2023,1.500893085,3-17-2025,Guest,MS03,republican
jnj,08-07-2023,0.941594454,3-17-2025,Guest,MS03,republican
gd,08-07-2023,1.170077908,3-17-2025,Guest,MS03,republican
xom,08-07-2023,1.06511194,3-17-2025,Guest,MS03,republican
cvx,08-07-2023,0.99624742,3-17-2025,Guest,MS03,republican
aapl,08-07-2023,1.198602181,3-17-2025,Guest,MS03,republican
amzn,08-07-2023,1.389396709,3-17-2025,Guest,MS03,republican
all,08-07-2023,1.824092469,3-17-2025,Guest,MS03,republican
abbv,08-07-2023,1.407237411,3-17-2025,Guest,MS03,republican
ups,08-09-2023,0.64241512,3-17-2025,Burgess,TX26,republican
cme,08-09-2023,1.289720554,3-17-2025,Burgess,TX26,republican
cc,08-09-2023,0.384831461,3-17-2025,Burgess,TX26,republican
ups,08-09-2023,0.64241512,3-17-2025,Burgess,TX26,republican
ry,08-09-2023,1.145609602,3-17-2025,Burgess,TX26,republican
bx,08-09-2023,1.364072335,3-17-2025,Burgess,TX26,republican
amd,08-09-2023,0.88811442,3-17-2025,Burgess,TX26,republican
foxf,08-10-2023,0.212240265,3-17-2025,Gottheimer,NJ05,democrat
oke,08-14-2023,1.417740713,3-17-2025,Hern,OK01,republican
msft,08-15-2023,1.215466352,3-17-2025,Gottheimer,NJ05,democrat
msft,08-15-2023,1.215466352,3-17-2025,Gottheimer,NJ05,democrat
pg,08-16-2023,1.100385092,3-17-2025,Doggett,TX37,democrat
lly,08-18-2023,1.512124151,3-17-2025,Gottheimer,NJ05,democrat
pru,08-22-2023,1.16426513,3-17-2025,Burgess,TX26,republican
bby,08-22-2023,0.947056446,3-17-2025,Burgess,TX26,republican
ma,08-22-2023,1.337396943,3-17-2025,Gottheimer,NJ05,democrat
syy,08-23-2023,1.033276451,3-17-2025,Blumenauer,OR03,democrat
syy,08-24-2023,1.039484979,3-17-2025,Blumenauer,OR03,democrat
nsc,08-24-2023,1.091724204,3-17-2025,Gottheimer,NJ05,democrat
nsc,08-25-2023,1.080892476,3-17-2025,Gottheimer,NJ05,democrat
eme,08-29-2023,1.659487362,3-17-2025,Jackson,IL01,democrat
abbv,08-30-2023,1.426307983,3-17-2025,Frankel,FL22,democrat
nke,09-01-2023,0.709652208,3-17-2025,Moskowitz,FL23,democrat
lin,09-01-2023,1.029646962,3-17-2025,Moskowitz,FL23,democrat
aapl,09-01-2023,1.13147894,3-17-2025,Moskowitz,FL23,democrat
pcar,09-06-2023,1.227915408,3-17-2025,Frankel,FL22,democrat
abbv,09-06-2023,1.452853513,3-17-2025,Frankel,FL22,democrat
jnj,09-07-2023,1.018496532,3-17-2025,Doggett,TX37,democrat
pcar,09-07-2023,1.223479831,3-17-2025,Frankel,FL22,democrat
ma,09-07-2023,1.283271429,3-17-2025,Gottheimer,NJ05,democrat
jnj,09-07-2023,1.018496532,3-17-2025,Hern,OK01,republican
amt,09-07-2023,1.13815393,3-17-2025,Wittman,VA01,republican
rok,09-11-2023,0.868658342,3-17-2025,Hern,OK01,republican
xom,09-11-2023,1.000175193,3-17-2025,Hern,OK01,republican
emr,09-11-2023,1.090691171,3-17-2025,Hern,OK01,republican
ppg,09-12-2023,0.832038255,3-17-2025,Doggett,TX37,democrat
lly,09-12-2023,1.378725179,3-17-2025,Gottheimer,NJ05,democrat
nvda,09-12-2023,2.685313127,3-17-2025,Sessions,TX17,republican
panw,09-13-2023,1.431866169,3-17-2025,Curtis,UT03,republican
emr,09-13-2023,1.117936118,3-17-2025,Curtis,UT03,republican
lly,09-13-2023,1.379692092,3-17-2025,Curtis,UT03,republican
abt,09-13-2023,1.264874866,3-17-2025,Curtis,UT03,republican
hd,09-14-2023,1.053453873,3-17-2025,Doggett,TX37,democrat
hd,09-14-2023,1.053453873,3-17-2025,Hern,OK01,republican
hd,09-14-2023,1.053453873,3-17-2025,Hern,OK01,republican
nee,09-15-2023,1.059586247,3-17-2025,Hern,OK01,republican
vgr,09-18-2023,1.380294659,3-17-2025,Foxx,NC05,republican
lin,09-19-2023,1.027348761,3-17-2025,Hern,OK01,republican
msft,09-20-2023,1.219596596,3-17-2025,Sessions,TX17,republican
lly,09-21-2023,1.501954084,3-17-2025,Gottheimer,NJ05,democrat
tsla,09-22-2023,0.982848742,3-17-2025,Gottheimer,NJ05,democrat
ma,09-22-2023,1.322833275,3-17-2025,Gottheimer,NJ05,democrat
avgo,09-22-2023,2.308044868,3-17-2025,Gottheimer,NJ05,democrat
wmb,09-25-2023,1.654299176,3-17-2025,Hern,OK01,republican
mmm,09-26-2023,1.957829023,3-17-2025,Stanton,AZ04,democrat
abt,09-26-2023,1.349786969,3-17-2025,Stanton,AZ04,democrat
abbv,09-26-2023,1.374504581,3-17-2025,Stanton,AZ04,democrat
adbe,09-26-2023,0.78504839,3-17-2025,Stanton,AZ04,democrat
amd,09-26-2023,1.022405169,3-17-2025,Stanton,AZ04,democrat
googl,09-26-2023,1.281636463,3-17-2025,Stanton,AZ04,democrat
amzn,09-26-2023,1.568502937,3-17-2025,Stanton,AZ04,democrat
axp,09-26-2023,1.69686342,3-17-2025,Stanton,AZ04,democrat
amgn,09-26-2023,1.178189117,3-17-2025,Stanton,AZ04,democrat
adi,09-26-2023,1.232679587,3-17-2025,Stanton,AZ04,democrat
