country,name,full_name,tag,,id,currency,symbol,market
united kingdom,TR UK 30 Years Government Benchmark,Thomson Reuters UK 30 Years Government Benchmark,tr-uk-30-y-government,,956962,GBP,TRXVUKGOV30D,global_indices
united kingdom,TR UK 20 Years Government Benchmark,Thomson Reuters UK 20 Years Government Benchmark,tr-uk-20-y-government,,956961,GBP,TRXVUKGOV20D,global_indices
united kingdom,TR UK 15 Years Government Benchmark,Thomson Reuters UK 15 Years Government Benchmark,tr-uk-15-y-government,,956960,GBP,TRXVUKGOV15D,global_indices
united kingdom,TR UK 10 Years Government Benchmark,Thomson Reuters UK 10 Years Government Benchmark,tr-uk-10-y-government,,956959,GBP,TRXVUKGOV10D,global_indices
united kingdom,TR UK 7 Years Government Benchmark,Thomson Reuters UK 7 Years Government Benchmark,tr-uk-7-y-government,,956958,GBP,TRXVUKGOV7D,global_indices
united kingdom,TR UK 5 Years Government Benchmark,Thomson Reuters UK 5 Years Government Benchmark,tr-uk-5-y-government,,956957,GBP,TRXVUKGOV5D,global_indices
united kingdom,TR UK 3 Years Government Benchmark,Thomson Reuters UK 3 Years Government Benchmark,tr-uk-3-y-government,,956956,GBP,TRXVUKGOV3D,global_indices
united kingdom,TR UK 2 Years Government Benchmark,Thomson Reuters UK 2 Years Government Benchmark,tr-uk-2-y-government,,956955,GBP,TRXVUKGOV2D,global_indices
united kingdom,DJ UK USD,Dow Jones UK USD,dj-uk-usd,,954695,USD,GBDOWD,global_indices
united kingdom,DJ UK,Dow Jones UK,dj-uk,,954694,GBP,GBDOW,global_indices
united kingdom,STOXX UK 50 Daily x4 EUR,STOXX UK 50 Daily x4 EUR,stoxx-uk-50-daily-4-eur,,989378,EUR,SUKDL4EG,global_indices
united kingdom,TR UK 50,Thomson Reuters United Kingdom 50,thomson-reuters-united-kingdom-50,,941626,GBP,TRX50GBP,global_indices
united kingdom,STOXX UK 50 Daily Double Short EUR GR,STOXX UK 50 Daily Double Short EUR Gross Return,stoxx-uk-50-daidoushrt-eur-gr,,989377,EUR,SUKDDSEG,global_indices
united kingdom,MSCI United Kingdom NR Realtime,MSCI International United Kingdom Net Return Realtime,msci-united-kingdom-nr-realtime,,985482,USD,MIGB00000NUS,global_indices
united kingdom,Stoxx UK 50 Risk 5% RV USD,Stoxx UK 50 Risk 5% RV USD,stoxx-uk-50-risk-5-rv-usd,,989391,USD,SUKR5DG,global_indices
united kingdom,Stoxx UK 50 Risk 5% RV EUR,Stoxx UK 50 Risk 5% RV EUR,stoxx-uk-50-risk-5-rv-eur,,989392,EUR,SUKR5EG,global_indices
united kingdom,FTSE UK Mid Cap Tradable Plus,FTSE UK Mid Cap Tradable Plus,ftse-uk-mid-cap-tradable-plus,,1050722,GBP,RUKM150,global_indices
united kingdom,FTSE UK Mid Cap Tradable Plus NR,FTSE UK Mid Cap Tradable Plus NR,ftse-uk-mid-cap-tradable-plus-nr,,1050723,GBP,RUKM150N,global_indices
united kingdom,MSCI UK NR EUR,MSCI UK NR EUR,msci-uk-nr-eur,,951340,EUR,MIGB00000NEU,global_indices
united kingdom,FTSE 100 Daily Ultra Short Strategy RT Gross TR,FTSE 100 Daily Ultra Short Strategy RT Gross TR,ftse-100-daily-ultra-short-strategy,,951691,GBP,FTUKXI3X,global_indices
united kingdom,FTSE 100 Daily Super Leveraged RT TR,FTSE 100 Daily Super Leveraged RT TR,ftse-100-daily-super-leveraged-rt-t,,951692,GBP,FTUKXL3X,global_indices
united kingdom,S&P UK High Yield Dividend Aristocr,S&P UK High Yield Dividend Aristocrats TR,s-p-uk-high-yield-dividend-aristocr,,951714,GBP,SPUKHDAT,global_indices
united kingdom,DJ Islamic Market U.K.,Dow Jones Islamic Market UK,dj-islamic-market-u.k.,,954492,USD,DJIUK,global_indices
united kingdom,DJ UK Select Dividend 20 TR,DJ UK Select Dividend 20 TR,dj-uk-seldiv-20-distr-eur,,954605,GBP,DJUKSDT,global_indices
united kingdom,BNY Mellon United Kingdom Classic ADR TR,BNY Mellon United Kingdom Classic ADR Total Return,bny-united-kingdom-classic-adr-tr,,956129,USD,BKCGBT,global_indices
united kingdom,BNY Mellon United Kingdom ADR TR,BNY Mellon United Kingdom ADR Total Return,bny-united-kingdom-adr-tr,,956048,USD,BKGBT,global_indices
united kingdom,BNY Mellon United Kingdom Classic ADR,BNY Mellon United Kingdom Classic ADR,bny-united-kingdom-classic-adr,,956033,USD,BKCGB,global_indices
united kingdom,BNY Mellon United Kingdom ADR,BNY Mellon United Kingdom ADR,bny-united-kingdom-adr,,955987,USD,BKGB,global_indices
united kingdom,DJ U.K. Titans 50 EUR,Dow Jones UK Titans 50 EUR,dj-u.k.-titans-50-eur,,954761,EUR,UK50E,global_indices
united kingdom,DJ U.K. Titans 50 USD,Dow Jones UK Titans 50 USD,dj-u.k.-titans-50-usd,,954760,USD,UK50D,global_indices
united kingdom,DJ UK Titans 50,Dow Jones UK Titans 50,dj-uk-titans-50,,954759,GBP,UK50,global_indices
united kingdom,FT100 Leveraged TR,FT100 Leveraged TR,ft100-leveraged-tr,,985436,GBP,TFTUKXL2S,global_indices
united kingdom,FTSE Actuaries Govt Securities UK Linked over 5 ye,FTSE Actuaries Govt Securities UK Linked over 5 year,ftse-act-govt-sec-uk-linked-->5-y,,961515,GBP,FTIO,global_indices
united kingdom,DJ UK Select Dividend 20,DJ UK Select Dividend 20,dj-u.k.-select-dividend-20,,954606,GBP,DJUKSD,global_indices
united kingdom,NQ UK Dividend Achievers,NASDAQ UK Dividend Achievers,nq-uk-dividend-achievers,,958098,GBP,UKDA,global_indices
united kingdom,FTSE Environmental Opportunities UK AIM,FTSE Environmental Opportunities UK AIM,ftse-enviro-opportunities-uk-aim,,961337,GBP,FTEOAIM,global_indices
united kingdom,FTSE Environmental Opportunities UK,FTSE Environmental Opportunities UK,ftse-environmental-opportunities-uk,,961345,GBP,FTEOUK,global_indices
united kingdom,FTSE RAFI UK 100 QSR,FTSE RAFI UK 100 QSR,ftse-rafi-uk-100-qsr,,961452,GBP,FTFRGBR1Q,global_indices
united kingdom,FTSE RAFI UK 300 QSR,FTSE RAFI UK 300 QSR,ftse-rafi-uk-300-qsr,,961453,GBP,FTFRGBR3Q,global_indices
united kingdom,FTSE RAFI UK Low Volatility,FTSE RAFI UK Low Volatility,ftse-rafi-uk-low-volatility,,961463,GBP,FTFRUKLVQ,global_indices
united kingdom,FTSE UK Large Cap Super Liquid Net of Tax,FTSE UK Large Cap Super Liquid Net of Tax,ftse-uk-lcap-super-liquid-net-tax,,961490,GBP,FTFTUKLSNG,global_indices
united kingdom,FTSE UK Mid Cap Super Liquid,FTSE UK Mid Cap Super Liquid,ftse-uk-mid-cap-super-liquid,,961491,GBP,FTFTUKMSLG,global_indices
united kingdom,FTSE 100 Equally Weighted Net Tax,FTSE 100 Equally Weighted Net Tax,ftse-100-equally-weighted-net-tax,,961583,GBP,FTUKXEQ,global_indices
united kingdom,FTSE 100 Daily Short,FTSE 100 Daily Short,ftse-100-daily-short,,961584,GBP,FTUKXS,global_indices
united kingdom,FTSE 100 USD,FTSE 100 USD,ftse-100-usd,,961585,USD,FTUKXUSD,global_indices
united kingdom,FTSE UK Mid Cap Tradable Plus TR,FTSE UK Mid Cap Tradable Plus TR,ftse-uk-mid-cap-tradable-plus-tr,,1050724,GBP,RUKM150T,global_indices
united kingdom,FTSE Actuaries Govt Securities UK Linked Market Va,FTSE Actuaries Govt Securities UK Linked Market Value All Stocks,ftse-actu-govt-sec-uk-linked-market,,961514,GBP,FTIA,global_indices
united kingdom,MSCI United Kingdom Net GBP,MSCI International United Kingdom Net GBP Real time,msci-united-kingdom-net-gbp,,985481,GBP,MIGB00000NGB,global_indices
united kingdom,MSCI United Kingdom,MSCI United Kingdom,msci-united-kingdom,,942913,GBP,MIGB00000PGB,global_indices
united kingdom,LME DAILY,London Metal Exchange Index,lme-daily,,1103590,USD,.LMEX,global_indices
united kingdom,FTSE All Share Pharmaceuticals & Biotechnology,FTSE All Share Pharmaceuticals & Biotechnology,ftse-allshare-pharma---biotech,,27351,GBP,FTASX4570,world_indices
united kingdom,FTSE All Share Real Estate Investment,FTSE All Share Real Estate Investment,ftse-allshare-re-invest.---service,,27367,GBP,FTASX8630,world_indices
united kingdom,FTSE All Share REIT,FTSE All Share REIT,ftse-allshare-reit,,27368,GBP,FTASX8670,world_indices
united kingdom,FTSE All Share Resources,FTSE All Share Resources,ftse-all-oil---gas,,27324,GBP,FTASX0001,world_indices
united kingdom,FTSE All Share Software & Computer Services,FTSE All Share Software & Computer Services,ftse-allshare-soft.-comp.-services,,27372,GBP,FTASX9530,world_indices
united kingdom,FTSE All Share Support Services,FTSE All Share Support Services,ftse-allshare-support-services,,27340,GBP,FTASX2790,world_indices
united kingdom,FTSE All Share Technology Hardware & Equipment,FTSE All Share Technology Hardware & Equipment,ftse-allshare-techhardware---eq,,27373,GBP,FTASX9570,world_indices
united kingdom,FTSE All Share Telecommunication,FTSE All Share Telecommunication,ftse-all-telecoms,,27357,GBP,FTASX6000,world_indices
united kingdom,FTSE All Share Tobacco,FTSE All Share Tobacco,ftse-allshare-tobacco,,27348,GBP,FTASX3780,world_indices
united kingdom,FTSE 350 REITs,FTSE 350 - Real Estate Investment Trusts REITs,ftse-350-reits,,27442,GBP,FTNMX8670,world_indices
united kingdom,FTSE All Share Travel & Leisure,FTSE All Share Travel & Leisure,ftse-allshare-travel---leisure,,27356,GBP,FTASX5750,world_indices
united kingdom,FTSE All Technology,FTSE All Technology,ftse-all-technology,,27371,GBP,FTASX9000,world_indices
united kingdom,FTSE 350 Real Estate,FTSE 350 - Real Estate,ftse-supersector-real-estat,,27478,GBP,FTUB8600,world_indices
united kingdom,FTSE All Utilities,FTSE All Utilities,ftse-all-utilities,,27360,GBP,FTASX7000,world_indices
united kingdom,FTSE GBP Corporates Price Cyclical Consumer Goods,FTSE GBP Corporates Price Cyclical Consumer Goods,ftse-gbp-corp-p-cyc.-con.-goods,,28814,GBP,GBPCORPI30=,world_indices
united kingdom,FT Ordinary Share,FT Ordinary Share,ft30,,28789,GBP,FTII,world_indices
united kingdom,FTSE 100 Total Return,FTSE 100 Total Return,ftse-100-total-return,,948420,GBP,TRIUKX,world_indices
united kingdom,FTSE 250 ex Investment Trusts,FTSE 250 ex Investment Trusts,ftse-250-(ex-it),,27394,GBP,FTMX,world_indices
united kingdom,FTSE 350 Mobile Telecom,FTSE 350 - Mobile Telecommunications,ftse-350-mobile-telecommunications,,27435,GBP,FTNMX6570,world_indices
united kingdom,FTSE 250 ex Investment Trusts TR,FTSE 250 ex Investment Trusts TR,ftse-250-(ex-it)-tr,,27395,GBP,TFTMX,world_indices
united kingdom,FTSE 250 TR,FTSE 250 TR,ftse-250-tr,,27396,GBP,TFTMC,world_indices
united kingdom,FTSE All Share Personal Goods,FTSE All Share Personal Goods,ftse-allshare-personal-goods,,27347,GBP,FTASX3760,world_indices
united kingdom,FTSE All Share Oil Equipment & Services,FTSE All Share Oil Equipment & Services,ftse-allshare-oil-eq-ser.---dis.,,27326,GBP,FTASX0570,world_indices
united kingdom,FTSE All Share Oil & Gas,FTSE All Share Oil & Gas,ftse-allshare-oil-gas-producers,,27325,GBP,FTASX0530,world_indices
united kingdom,FTSE All Share Nonlife Insurance,FTSE All Share Nonlife Insurance,ftse-allshare-nonlife-insurance,,27365,GBP,FTASX8530,world_indices
united kingdom,FTSE All Share Gas Water & Multiutilities,FTSE All Share Gas Water & Multiutilities,ftse-allshare-gas-water--utilities,,27362,GBP,FTASX7570,world_indices
united kingdom,FTSE All Share General Financial,FTSE All Share General Financial,ftse-allshare-financial-services,,27369,GBP,FTASX8770,world_indices
united kingdom,FTSE All Share General Industrials,FTSE All Share General Industrials,ftse-allshare-general-industrials,,27336,GBP,FTASX2720,world_indices
united kingdom,FTSE All Share General Retailers,FTSE All Share General Retailers,ftse-allshare-general-retailers,,27354,GBP,FTASX5370,world_indices
united kingdom,FTSE All Share Health Care Equipment & Services,FTSE All Share Health Care Equipment & Services,ftse-allshare-healthcare-eq---ser.,,27350,GBP,FTASX4530,world_indices
united kingdom,FTSE All Share Household Goods,FTSE All Share Household Goods,ftse-allshare-hh-goods---home-con.,,27345,GBP,FTASX3720,world_indices
united kingdom,FTSE All Share Industrial Engineering,FTSE All Share Industrial Engineering,ftse-allshare-ind.-engineering,,27338,GBP,FTASX2750,world_indices
united kingdom,FTSE All Share Industrial Metals,FTSE All Share Industrial Metals,ftse-allshare-ind.-metals---mining,,27331,GBP,FTASX1750,world_indices
united kingdom,FTSE All Share Industrial Transportation,FTSE All Share Industrial Transportation,ftse-allshare-industrial-trans.,,27339,GBP,FTASX2770,world_indices
united kingdom,FTSE All Share Leisure Goods,FTSE All Share Leisure Goods,ftse-allshare-leisure-goods,,27346,GBP,FTASX3740,world_indices
united kingdom,FTSE 350 ex Investment Trusts,FTSE 350 ex Investment Trusts,ftse-350-(ex-it),,27397,GBP,FTLX,world_indices
united kingdom,FTSE All Share Life Insurance,FTSE All Share Life Insurance,ftse-allshare-life-insurance,,27366,GBP,FTASX8570,world_indices
united kingdom,FTSE All Share Mining,FTSE All Share Mining,ftse-allshare-mining,,27332,GBP,FTASX1770,world_indices
united kingdom,FTSE All Share Mobile Telecommunications,FTSE All Share Mobile Telecommunications,ftse-allshare-mobile-telecom,,27359,GBP,FTASX6570,world_indices
united kingdom,FTSE 350 Equity Investment Instruments,FTSE 350 Equity Investment Instruments,equity-investment-instruments,,12514,GBP,FTNMX8980,world_indices
united kingdom,FTSE 350 Electronic & Electrical Equipment,FTSE 350 Electronic & Electrical Equipment,electronic-equipment,,12497,GBP,FTNMX2730,world_indices
united kingdom,FTSE 350 Electricity,FTSE 350 Electricity,electricity,,12496,GBP,FTNMX7530,world_indices
united kingdom,FTSE 350 Construction & Building Materials,FTSE 350 Construction & Building Materials,construction---mats,,12495,GBP,FTNMX2350,world_indices
united kingdom,FTSE 350 Chemicals,FTSE 350 Chemicals,chemicals,,12494,GBP,FTNMX1350,world_indices
united kingdom,FTSE 350 Beverages,FTSE 350 Beverages,beverages,,12493,GBP,FTNMX3530,world_indices
united kingdom,FTSE 350 Banks,FTSE 350 Banks,banks,,12492,GBP,FTNMX8350,world_indices
united kingdom,FTSE 350 Aerospace & Defense,FTSE 350 Aerospace & Defense,aerospace---defense,,12491,GBP,FTNMX2710,world_indices
united kingdom,FTSE All Share Media,FTSE All Share Media,ftse-allshare-media,,27355,GBP,FTASX5550,world_indices
united kingdom,FTSE 350 ex Investment Trusts TR,FTSE 350 ex Investment Trusts TR,ftse-350-(ex-it)-tr,,27398,GBP,TFTLX,world_indices
united kingdom,FTSE 350 High Yield TR,FTSE 350 High Yield TR,ftse-350-high-yield-tr,,27390,GBP,TFTHY,world_indices
united kingdom,FTSE 350 Higher Yield,FTSE 350 Higher Yield,ftse-350-high-yield,,27389,GBP,FTHY,world_indices
united kingdom,FTSE FT100 TR,FTSE FT100 TR,ftse-100tr,,27481,GBP,TFTSE,world_indices
united kingdom,FTSE Gilts All Stocks,FTSE Gilts All Stocks,ftse-fixed-interest-all-stocks,,27381,GBP,FTFI,world_indices
united kingdom,FTSE Non-Financial,FTSE Non-Financial,ftse-non-financial-index,,27482,GBP,FTVC,world_indices
united kingdom,FTSE Non-Financial TR,FTSE Non-Financial TR,ftse-a-non-financial-index-tr,,27483,GBP,TFTVC,world_indices
united kingdom,FTSE RAFI UK 100,FTSE RAFI UK 100,ftse-rafi-uk-100,,27386,GBP,FTFRGBR1,world_indices
united kingdom,FTSE SmallCap ex Investment Trusts,FTSE SmallCap ex Investment Trusts,ftse-smallcap-(ex-it),,27456,GBP,FTSX,world_indices
united kingdom,FTSE SmallCap ex Investment Trusts TR,FTSE SmallCap ex Investment Trusts TR,ftse-smallcap-(ex-it)-tr,,27457,GBP,TFTSX,world_indices
united kingdom,FTSE SmallCap TR,FTSE SmallCap TR,ftse-smallcap-tr,,27455,GBP,TFTSC,world_indices
united kingdom,FTSE TechMARK All Share,FTSE TechMARK All Share,ftse-techmark-all-share,,27459,GBP,FTTASX,world_indices
united kingdom,FTSE TechMARK Mediscience,FTSE TechMARK Mediscience,ftse-techmark-mediscience,,27460,GBP,FTTMS1,world_indices
united kingdom,FTSE Fledgling TR,FTSE Fledgling TR,ftse-fledgling-tr,,27453,GBP,TFTFL,world_indices
united kingdom,FTSE UK,FTSE UK,ftse-uk,,28809,GBP,FTWIGBRP,world_indices
united kingdom,FTSE UK Dividend Plus,FTSE UK Dividend Plus,ftse-uk-dividend-plus,,942856,GBP,TFTFUDPGBP,world_indices
united kingdom,FTSE4Good UK 50,FTSE4Good UK 50,ftse4good-uk-50,,27313,GBP,FT4GDUK50,world_indices
united kingdom,FTSE4Good UK Benchmark,FTSE4Good UK Benchmark,ftse4good-uk-benchmark,,27312,GBP,FT4GDBUK,world_indices
united kingdom,FTSEurofirst 300,FTSEurofirst 300,ftse-eurotop-300,,49433,GBP,FTEU3,world_indices
united kingdom,FTSEurofirst 300 Eurozone,FTSEurofirst 300 Eurozone,ftse-eurotop-300-(eurobloc),,49438,GBP,FTEUEC,world_indices
united kingdom,UK 50,Investing.com United Kingdom 50,investing.com-uk-50,,956496,GBP,invuk50,world_indices
united kingdom,FTSE 350 Industr Metals&Mining,FTSE 350 - Industrial Metals & Mining,ftse-350-ind.-metals---mining,,27406,GBP,FTNMX1750,world_indices
united kingdom,FTSE 350 Forestry&Paper,FTSE 350 - Forestry & Paper,ftse-350-forestry---paper,,27404,GBP,FTNMX1730,world_indices
united kingdom,FTSE 350 Auto&Parts,FTSE 350 - Automobiles & Parts,ftse-350-automobiles---parts,,27417,GBP,FTNMX3350,world_indices
united kingdom,FTSE 100,FTSE 100,uk-100,,27,GBP,FTSE,world_indices
united kingdom,FTSE UK Dividend,FTSE UK Dividend,ftse-uk-dividend,,948419,GBP,FTFUDP,world_indices
united kingdom,FTSE All Share Forestry & Paper,FTSE All Share Forestry & Paper,ftse-allshare-forestry---paper,,27330,GBP,FTASX1730,world_indices
united kingdom,FTSE Fledgling ex Investment Trusts TR,FTSE Fledgling ex Investment Trusts TR,ftse-fledgling(ex-it)-tr,,27451,GBP,TFTFX,world_indices
united kingdom,FTSE Fledgling,FTSE Fledgling,ftse-fledgling,,27452,GBP,FTFL,world_indices
united kingdom,FTSE 350 Low Yield TR,FTSE 350 Low Yield TR,ftse-350-low-yield-tr,,27393,GBP,TFTLY,world_indices
united kingdom,FTSE 350 Lower Yield,FTSE 350 Lower Yield,ftse-350-low-yield,,27392,GBP,FTLY,world_indices
united kingdom,FTSE 350 TR,FTSE 350 TR,ftse-350-tr,,27400,GBP,TFTLC,world_indices
united kingdom,FTSE AIM 100,FTSE AIM 100,ftse-aim-100,,27315,GBP,FTAIM1,world_indices
united kingdom,FTSE AIM All-Share TR,FTSE AIM All-Share TR,ftse-aim-all-share-tr,,27314,GBP,TFTAI,world_indices
united kingdom,FTSE AIM UK 50,FTSE AIM UK 50,ftse-aim-uk-50,,27316,GBP,FTAIM5,world_indices
united kingdom,FTSE All Share TR,FTSE All Share TR,ftse-all-share-tr,,27323,GBP,TFTAS,world_indices
united kingdom,FTSE All Small,FTSE All Small,ftse-all-small,,27320,GBP,FTAS0S,world_indices
united kingdom,FTSE All Small ex Investment Trusts,FTSE All Small ex Investment Trusts,ftse-all-small-(ex-it),,27321,GBP,FTAS0XS,world_indices
united kingdom,FTSE All-Share ex Investment Trusts,FTSE All-Share ex Investment Trusts,ftse-all-share-(ex-it),,27374,GBP,FTAX,world_indices
united kingdom,FTSE Fledgling ex Investment Trusts,FTSE Fledgling ex Investment Trusts,ftse-fledgling(ex-it),,27450,GBP,FTFX,world_indices
united kingdom,FTSE All-Share ex Investment Trusts TR,FTSE All-Share ex Investment Trusts TR,ftse-all-share-(ex-it)-tr,,27375,GBP,TFTAX,world_indices
united kingdom,FTSE EuroMid,FTSE EuroMid,ftse-euromid,,49435,GBP,FTEM,world_indices
united kingdom,FTSE EuroMid Eurobloc,FTSE EuroMid Eurobloc,ftse-euromid-(euro-bloc),,49437,GBP,FTEMEB,world_indices
united kingdom,FTSE EuroMid ex UK,FTSE EuroMid ex UK,ftse-euromid-(excluding-uk),,49436,GBP,FTEMXUK,world_indices
united kingdom,FTSE EUROTOP 100,FTSE EUROTOP 100,ftse-eurotop-100,,49432,GBP,FTEU1,world_indices
united kingdom,FTSE Fixed Interest 10 to 15 Years,FTSE Fixed Interest 10 to 15 Years,ftse-fixed-interest-10-to-15-years,,27383,GBP,FTFB,world_indices
united kingdom,FTSE Fixed Interest 5 to 10 Years,FTSE Fixed Interest 5 to 10 Years,ftse-fixed-interest5-to-10-years,,27382,GBP,FTFA,world_indices
united kingdom,FTSE Fixed Interest 5 to 15 Years,FTSE Fixed Interest 5 to 15 Years,ftse-fixed-interest5-to-15-years,,27378,GBP,FTFF,world_indices
united kingdom,FTSE Fixed Interest 5 Years,FTSE Fixed Interest 5 Years,ftse-fixed-interest5-years,,27377,GBP,FTFV,world_indices
united kingdom,FTSE Fixed Interest Up to 15 Years,FTSE Fixed Interest Up to 15 Years,ftse-fixed-interest-up-to-15-years,,27384,GBP,FTFC,world_indices
united kingdom,FTSE Fixed Interest Up to 20 Years,FTSE Fixed Interest Up to 20 Years,ftse-fixed-interestup-to-20years,,27385,GBP,FTFD,world_indices
united kingdom,FTSE Euro 100,FTSE Euro 100,ftse-euro100,,49439,GBP,FTEUEB,world_indices
united kingdom,FTSE All Share Food Producers,FTSE All Share Food Producers,ftse-allshare-food-producers,,27344,GBP,FTASX3570,world_indices
united kingdom,FTSE Fixed Interest Over 15 Years,FTSE Fixed Interest Over 15 Years,ftse-fixed-interestover-15-years,,27379,GBP,FTOV,world_indices
united kingdom,FTSE All Share Fixed Line Telecommunications,FTSE All Share Fixed Line Telecommunications,ftse-allshare-fixed-line-telecom,,27358,GBP,FTASX6530,world_indices
united kingdom,FTSE 350 Basic Resources,FTSE 350 Basic Resources,ftse-supersector-basic-resources,,27464,GBP,FTUB1700,world_indices
united kingdom,FTSE 350 Chemicals,FTSE 350 Chemicals,ftse-supersector-chemicals,,27463,GBP,FTUB1300,world_indices
united kingdom,FTSE 350 Constr&Materials,FTSE 350 Construction & Materials,ftse-supersector-cons.--materials,,27465,GBP,FTUB2300,world_indices
united kingdom,FTSE 350 Construction & Materials TR,FTSE 350 Construction & Materials TR,ftse-350-construction---mats-tr,,27409,GBP,TRINMX2350,world_indices
united kingdom,FTSE 350 Electricity TR,FTSE 350 Electricity TR,ftse-350-electricity-tr,,27437,GBP,TRINMX7530,world_indices
united kingdom,FTSE 350 Electronic & Electrical Equipment TR,FTSE 350 Electronic & Electrical Equipment TR,ftse-350-electronic-equipment-tr,,27413,GBP,TRINMX2730,world_indices
united kingdom,FTSE 350 Equity Investment Instruments TR,FTSE 350 Equity Investment Instruments TR,ftse-350-equity-investment-tr,,27445,GBP,TRINMX8980,world_indices
